participant,category,index,center_x,center_y,center_z,size_w,size_h,size_d,volume,obj_file
P01,bin,001,-1.7392055,-0.665798,-1.097599,0.305253,0.30114799999999997,0.5607860000000001,0.05155099914436899,P01_bin.001.obj
P01,boiler,001,-1.57771,-3.9189435,0.03022999999999998,0.3308580000000001,0.4151609999999999,0.70004,0.09615703107012552,P01_boiler.001.obj
P01,counter,001,-0.2995115,-1.5831490000000001,-0.6025400000000001,0.593921,0.5924940000000001,0.027216000000000018,0.009577164222156393,P01_counter.001.obj
P01,counter,002,-0.23800149999999998,-2.754307,-0.602661,0.543585,0.6480580000000002,0.027215999999999907,0.009587505729422852,P01_counter.002.obj
P01,counter,003,-0.1965645,-3.2810379999999997,-0.602661,0.535751,0.4791479999999999,0.027215999999999907,0.006986456612347942,P01_counter.003.obj
P01,counter,004,-0.20989200000000002,-3.783518,-0.602661,0.6457620000000001,0.5907520000000002,0.027215999999999907,0.010382501013341152,P01_counter.004.obj
P01,counter,005,-0.7924450000000001,-4.0371809999999995,-0.602661,0.591434,0.1894079999999998,0.027215999999999907,0.0030487997624555384,P01_counter.005.obj
P01,counter,006,-1.4235115,-3.8402015,-0.602661,0.677529,0.5854110000000001,0.027215999999999907,0.01079476180706747,P01_counter.006.obj
P01,counter,007,-1.5827915,-3.282967,-0.602661,0.44293099999999996,0.6077400000000002,0.027215999999999907,0.007326190287743017,P01_counter.007.obj
P01,counter,008,-1.6317485,-2.5575835,-0.602661,0.4649669999999999,0.891683,0.027215999999999907,0.011283839860050535,P01_counter.008.obj
P01,counter,009,-1.7110845000000001,-1.483033,-0.602661,0.4967569999999999,1.3094199999999998,0.027215999999999907,0.017703016002382974,P01_counter.009.obj
P01,cupboard,001,-0.169165,-3.229431,-1.0857425,0.612988,0.3915139999999999,0.581819,0.13963271058775037,P01_cupboard.001.obj
P01,cupboard,002,-0.808092,-3.7805930000000005,-1.134664,0.5977899999999999,0.4860700000000002,0.4999999999999999,0.14528389265000002,P01_cupboard.002.obj
P01,cupboard,003,-1.2339195,-3.8013965,-1.0312865,0.29841300000000004,0.46676899999999977,0.770807,0.10736565892933074,P01_cupboard.003.obj
P01,cupboard,004,-1.5717195,-3.3443935,-1.0312865,0.376649,0.49135899999999966,0.770807,0.14265315590299465,P01_cupboard.004.obj
P01,cupboard,005,-1.6030484999999999,-2.82374,-1.0499939999999999,0.3775510000000002,0.582716,0.653316,0.14373279214363913,P01_cupboard.005.obj
P01,cupboard,006,-1.638598,-2.2723165,-1.0499939999999999,0.3763540000000001,0.5641510000000001,0.653316,0.1387123702748655,P01_cupboard.006.obj
P01,cupboard,007,-0.15149200000000002,-1.5479175,0.24073100000000003,0.371112,0.482839,0.79423,0.14231596658239465,P01_cupboard.007.obj
P01,cupboard,008,-0.07396399999999999,-2.7504955,0.24073100000000003,0.371112,0.48283900000000024,0.79423,0.1423159665823947,P01_cupboard.008.obj
P01,cupboard,009,-0.04259199999999999,-3.2371290000000004,0.24073100000000003,0.371112,0.48283999999999994,0.79423,0.14231626133067837,P01_cupboard.009.obj
P01,dishwasher,001,-0.20034999999999997,-2.7457045,-1.0016235,0.629784,0.652037,0.750057,0.30800525912679044,P01_dishwasher.001.obj
P01,drawer,001,-0.27491200000000005,-1.589126,-1.185565,0.624784,0.5744959999999999,0.382174,0.13717597203419032,P01_drawer.001.obj
P01,drawer,002,-0.27491200000000005,-1.589126,-0.8834615,0.624784,0.5744959999999999,0.22203299999999992,0.07969561665280048,P01_drawer.002.obj
P01,drawer,003,-0.27491200000000005,-1.589126,-0.6995205,0.624784,0.5744959999999999,0.145849,0.05235044337190553,P01_drawer.003.obj
P01,drawer,005,-0.169165,-3.229431,-0.7107145,0.612988,0.3915139999999999,0.16823699999999997,0.04037576691574417,P01_drawer.005.obj
P01,drawer,006,-1.644171,-2.5554315,-0.6784995,0.48709800000000003,1.1197549999999998,0.08718499999999996,0.047553351254013124,P01_drawer.006.obj
P01,floor,001,-1.000264,-2.1348555,-1.5090305000000002,1.095388,2.922391,0.040103,0.12837579996768894,P01_floor.001.obj
P01,fridgefreezer,001,-0.3773305,-1.026667,-0.600908,0.572451,0.560066,1.801498,0.5775788894707655,P01_fridgefreezer.001.obj
P01,hob,001,-0.238881,-2.14803,-0.5954735,0.62768,0.61941,0.062244999999999995,0.024200312526456,P01_hob.001.obj
P01,hook,001,-1.0903445,-4.063662,-0.11802950000000001,0.3963730000000001,0.18858800000000064,0.171929,0.012851897573144042,P01_hook.001.obj
P01,hook,002,-1.9113715,-0.940686,0.1183735,0.03281499999999982,0.16491199999999995,0.166463,0.0009008290533906347,P01_hook.002.obj
P01,microwave,001,-2.093197,-2.043233,-0.3638725,0.3218540000000001,0.44836200000000015,0.254451,0.03671908670311177,P01_microwave.001.obj
P01,oven,001,-0.238881,-2.14803,-1.0016235,0.62768,0.61941,0.750057,0.2916156127023216,P01_oven.001.obj
P01,shelf,001,-1.0709089999999999,-4.063662,0.19242150000000002,0.4419120000000001,0.1914119999999997,0.307481,0.026008975213344825,P01_shelf.001.obj
P01,shelf,002,-1.0709089999999999,-4.063662,0.5138355,0.4419120000000001,0.1914119999999997,0.30748099999999995,0.02600897521334482,P01_shelf.002.obj
P01,shelf,003,-1.6751755,-3.385732,0.229135,0.264127,0.6417760000000001,0.20524599999999998,0.034791325309069795,P01_shelf.003.obj
P01,shelf,004,-1.6751755,-3.385732,0.4566825,0.264127,0.6417760000000001,0.20524500000000007,0.034791155798700256,P01_shelf.004.obj
P01,shelf,005,-2.0747584999999997,-2.1732044999999998,-0.5037535,0.5736849999999998,1.8003170000000002,0.02721699999999999,0.028110121994132445,P01_shelf.005.obj
P01,sink,001,-0.8080575,-3.759201,-0.740856,0.6016790000000001,0.44627399999999984,0.281408,0.07556190161409675,P01_sink.001.obj
P01,storage,001,-1.6923205000000001,-1.4172924999999998,-1.007812,0.41639700000000013,1.189789,0.737346,0.36529932516302166,P01_storage.001.obj
P01,top_microwave,001,-2.093197,-2.043233,-0.22709200000000002,0.3218540000000001,0.44836200000000015,0.01999999999999999,0.00288614206296,P01_top_microwave.001.obj
P02,bin,001,1.14177,-2.2098329999999997,-1.4041839999999999,0.327538,0.2427579999999998,0.39587000000000017,0.031476601421309466,P02_bin.001.obj
P02,bin,002,1.105506,-1.978881,-1.4041839999999999,0.3275379999999999,0.24275800000000003,0.39587000000000017,0.03147660142130949,P02_bin.002.obj
P02,bin,003,1.0717515,-1.76391,-1.483762,0.32753699999999997,0.24275800000000003,0.25,0.0198780567615,P02_bin.003.obj
P02,counter,001,-0.1580125,-3.2520759999999997,-0.7154315,0.582695,0.6664319999999999,0.024477000000000082,0.00950507004721251,P02_counter.001.obj
P02,counter,002,-1.3727735,-3.3924925,-0.7154315,0.8362749999999999,0.7996949999999998,0.024477000000000082,0.016369359341531674,P02_counter.002.obj
P02,counter,003,-1.5882985,-2.1932115,-0.7154315,0.7045790000000001,0.7240949999999999,0.024477000000000082,0.012487728020609426,P02_counter.003.obj
P02,counter,004,-1.6636259999999998,-1.5620205,-0.712704,0.6577900000000001,0.7204809999999999,0.024478,0.01160074097192122,P02_counter.004.obj
P02,counter,005,-1.117965,-1.4763415,-0.7175050000000001,0.620202,0.7145790000000001,0.03500000000000003,0.015511416373530016,P02_counter.005.obj
P02,counter,006,-0.55556,-1.388033,-0.7175050000000001,0.69481,0.726294,0.03500000000000003,0.017662271694900016,P02_counter.006.obj
P02,counter,007,-0.009890499999999997,-1.302353,-0.7175050000000001,0.5922909999999999,0.710196,0.03500000000000003,0.01472249446626001,P02_counter.007.obj
P02,cupboard,001,-0.098914,-3.3785005,0.07087750000000001,0.43071000000000004,0.352017,0.5911649999999999,0.08963080690831156,P02_cupboard.001.obj
P02,cupboard,002,-1.2255495,-3.531672,0.07087750000000001,0.43071100000000007,0.35201800000000016,0.5911649999999999,0.08963126962970971,P02_cupboard.002.obj
P02,cupboard,003,-0.164491,-3.247046,-1.2438004999999999,0.561864,0.6403980000000002,0.7075929999999999,0.2546036946165542,P02_cupboard.003.obj
P02,cupboard,004,-1.4865135,-2.8036445,-1.2930345,0.6599630000000001,0.682207,0.633971,0.2854336371582221,P02_cupboard.004.obj
P02,cupboard,005,-1.1082875,-1.473067,-1.2495720000000001,0.6196690000000001,0.6945460000000001,0.7247239999999999,0.31191296606307445,P02_cupboard.005.obj
P02,drawer,001,-0.164491,-3.247046,-0.810004,0.561864,0.6403980000000002,0.16000000000000003,0.05757065309952004,P02_drawer.001.obj
P02,drawer,002,-1.1082875,-1.473067,-0.8135765,0.6196690000000001,0.6945460000000001,0.14138300000000004,0.06084963500711398,P02_drawer.002.obj
P02,drawer,003,0.0026790000000000147,-1.3063609999999999,-0.816701,0.565904,0.65507,0.14708600000000005,0.0545257705712221,P02_drawer.003.obj
P02,drawer,004,0.0026790000000000147,-1.3063609999999999,-1.037965,0.565904,0.65507,0.2934579999999999,0.1087868565348822,P02_drawer.004.obj
P02,drawer,005,0.0026790000000000147,-1.3063609999999999,-1.398314,0.565904,0.65507,0.42724000000000006,0.1583807447265472,P02_drawer.005.obj
P02,drawer,006,1.3668939999999998,-2.928453,-0.8118719999999999,0.24532200000000004,0.3737499999999998,0.07999999999999996,0.007335127799999994,P02_drawer.006.obj
P02,drawer,007,1.3668939999999998,-2.928453,-0.914237,0.24532200000000004,0.3737499999999998,0.07999999999999996,0.007335127799999994,P02_drawer.007.obj
P02,drawer,008,1.3668939999999998,-2.928453,-1.022536,0.24532200000000004,0.3737499999999998,0.07999999999999996,0.007335127799999994,P02_drawer.008.obj
P02,drawer,009,1.3668939999999998,-2.928453,-1.126959,0.24532200000000004,0.3737499999999998,0.08000000000000007,0.007335127800000004,P02_drawer.009.obj
P02,drawer,010,1.3668939999999998,-2.928453,-1.231044,0.24532200000000004,0.3737499999999998,0.08000000000000007,0.007335127800000004,P02_drawer.010.obj
P02,drawer,011,1.3668939999999998,-2.928453,-1.3453680000000001,0.24532200000000004,0.3737499999999998,0.07999999999999985,0.007335127799999984,P02_drawer.011.obj
P02,drawer,012,1.3668939999999998,-2.928453,-1.44142,0.24532200000000004,0.3737499999999998,0.07999999999999985,0.007335127799999984,P02_drawer.012.obj
P02,floor,001,-0.627019,-1.023308,-1.627446,3.80074,5.557784,0.024478,0.5170657318007964,P02_floor.001.obj
P02,fridge,001,-0.536388,-1.3989725,-1.1495945,0.680462,0.7081930000000001,0.814093,0.3923101346386645,P02_fridge.001.obj
P02,hob,001,-0.701438,-3.337427,-0.7173715,0.6768800000000001,0.6846299999999998,0.030895000000000006,0.014317124689188002,P02_hob.001.obj
P02,microwave,001,-1.706739,-1.544928,-0.5311605,0.35909199999999997,0.4848779999999999,0.25442100000000006,0.0442987186934407,P02_microwave.001.obj
P02,oven,001,-0.7037585000000001,-3.3203620000000003,-1.1720475,0.672919,0.6554980000000001,0.8510989999999999,0.37541726553016963,P02_oven.001.obj
P02,radiator,001,1.051805,-1.190257,-1.096136,0.17548400000000008,0.998702,0.5104860000000001,0.0894658476254593,P02_radiator.001.obj
P02,shelf,001,1.502845,-2.884785,-0.1050915,0.29246799999999995,0.720796,0.03236699999999999,0.006823279648477773,P02_shelf.001.obj
P02,sink,001,-1.5062470000000001,-2.7740335,-0.8240784999999999,0.687616,0.601229,0.24273299999999998,0.1003493855359749,P02_sink.001.obj
P02,table,001,-0.857263,0.8186555,-0.843413,1.5067760000000001,0.877209,0.024478,0.03235397930620795,P02_table.001.obj
P02,top_cupboard,001,-0.098914,-3.3785005,0.371683,0.43071000000000004,0.352017,0.010000000000000009,0.0015161724207000016,P02_top_cupboard.001.obj
P02,top_cupboard,002,-1.2255495,-3.531672,0.369867,0.43071100000000007,0.35201800000000016,0.010000000000000009,0.0015161802479800024,P02_top_cupboard.002.obj
P02,top_drawer,006,1.3668939999999998,-2.928453,-0.7598185,0.24532200000000004,0.3737499999999998,0.019834999999999936,0.0018186532489124934,P02_top_drawer.006.obj
P02,top_microwave,001,-1.7090744999999998,-1.543984,-0.4033555,0.350627,0.48444600000000015,0.005671000000000037,0.0009632751959777887,P02_top_microwave.001.obj
P02,washingmachine,001,-1.5687535000000001,-2.1987360000000002,-1.122232,0.660309,0.6847460000000001,0.7531160000000001,0.34051684042283775,P02_washingmachine.001.obj
P02,windowsill,001,-1.8911905,-2.587981,-0.5285995,0.31907700000000006,1.2878679999999998,0.01094700000000004,0.004498440396130708,P02_windowsill.001.obj
P03,bin,001,0.5290520000000001,-0.788441,-1.306282,0.4,0.4,0.5877840000000001,0.09404544000000004,P03_bin.001.obj
P03,counter,001,-0.10035150000000001,-3.34172,-0.677724,0.720559,0.7860339999999999,0.026998000000000077,0.015291231803416029,P03_counter.001.obj
P03,counter,002,-0.2615165,-3.823602,-0.677724,0.630051,0.5154180000000004,0.026998000000000077,0.008767320431333396,P03_counter.002.obj
P03,counter,003,-0.5029565,-4.257267000000001,-0.677724,0.897995,0.8092920000000001,0.026998000000000077,0.01962053109724098,P03_counter.003.obj
P03,counter,004,-1.7761525,-3.831447,-0.6740794999999999,0.762953,0.7641279999999995,0.026999000000000106,0.015740248255818066,P03_counter.004.obj
P03,counter,005,-2.363704,-3.634941,-0.6740794999999999,0.775984,0.7684860000000002,0.026999000000000106,0.016100390353207844,P03_counter.005.obj
P03,counter,006,-2.205324,-3.1613865,-0.6740794999999999,0.707082,0.562465,0.026999000000000106,0.01073774197363291,P03_counter.006.obj
P03,counter,007,-1.900694,-2.2505465,-0.6722239999999999,0.686094,0.49971299999999985,0.026997999999999966,0.009256266757411941,P03_counter.007.obj
P03,cupboard,001,-0.240842,-3.835288,-1.067682,0.640204,0.530888,0.689162,0.23423005198635466,P03_cupboard.001.obj
P03,cupboard,002,-0.8780245,-4.1415465000000005,-1.207901,0.5630069999999999,0.6723190000000003,0.6891619999999999,0.2608618092166608,P03_cupboard.002.obj
P03,cupboard,003,-1.2652335,-4.0129719999999995,-1.207901,0.557157,0.6703760000000001,0.6891619999999999,0.25740523298937523,P03_cupboard.003.obj
P03,cupboard,004,-2.197171,-3.1767765,-1.062903,0.692604,0.556057,0.674606,0.2598091889817434,P03_cupboard.004.obj
P03,cupboard,005,-2.4836834999999997,-3.572992,0.16999550000000002,0.48149500000000023,0.668186,0.720233,0.23171927968521042,P03_cupboard.005.obj
P03,cupboard,006,-2.330795,-3.1125610000000004,0.16999550000000002,0.39809199999999967,0.41701200000000016,0.720233,0.11956526172475718,P03_cupboard.006.obj
P03,cupboard,007,-2.029239,-2.2044125,0.1700845,0.3874620000000002,0.3849990000000001,0.721867,0.10768269245225853,P03_cupboard.007.obj
P03,cupboard,008,-1.737695,-1.7930425,-0.2103215,0.7642240000000002,0.771741,0.962851,0.5678731455404885,P03_cupboard.008.obj
P03,cupboard,009,-1.737695,-1.7930425,0.401061,0.7642240000000002,0.771741,0.259914,0.1532928570983574,P03_cupboard.009.obj
P03,cupboard,010,-1.737695,-1.7930425,-1.071427,0.7642240000000002,0.771741,0.6636040000000001,0.39138235393975845,P03_cupboard.010.obj
P03,dishwasher,001,-0.109343,-3.3480725,-1.1594470000000001,0.764238,0.7582450000000001,0.872692,0.5057072480067986,P03_dishwasher.001.obj
P03,drawer,001,-1.8900160000000001,-2.2517655,-1.2177820000000001,0.665532,0.47452499999999986,0.37089400000000006,0.11713261729663618,P03_drawer.001.obj
P03,drawer,002,-1.8900160000000001,-2.2517665,-0.9394015,0.665532,0.47452499999999986,0.16837500000000005,0.0531747734860125,P03_drawer.002.obj
P03,drawer,003,-1.8900160000000001,-2.2517655,-0.7699125,0.665532,0.47452499999999986,0.16113899999999992,0.05088956094884966,P03_drawer.003.obj
P03,drawer,004,-0.11121950000000001,-1.7793645,-1.3476765,0.280165,0.38910100000000014,0.2605249999999999,0.028400476785774124,P03_drawer.004.obj
P03,drawer,005,-0.11121950000000001,-1.7793645,-1.0476765000000001,0.280165,0.38910100000000014,0.2605250000000001,0.028400476785774148,P03_drawer.005.obj
P03,drawer,006,-0.11121950000000001,-1.7793645,-0.7476765000000001,0.280165,0.38910100000000014,0.260525,0.028400476785774134,P03_drawer.006.obj
P03,extractor_fan,001,-2.177375,-2.65053,0.351525,0.47962799999999994,0.6625640000000002,0.358986,0.11408009540348132,P03_extractor_fan.001.obj
P03,floor,001,-0.37037949999999986,-0.9924425000000001,-1.62,3.305103,5.920847,0.030000000000000027,0.5870702754672306,P03_floor.001.obj
P03,freezer,001,0.321546,-1.29197,-1.1944645,0.789282,0.766568,0.8026570000000001,0.48563824616813567,P03_freezer.001.obj
P03,fridge,001,0.321546,-1.29197,-0.276381,0.789282,0.766568,1.03351,0.6253131584191377,P03_fridge.001.obj
P03,hob,001,-2.036266,-2.695566,-0.665563,0.689414,0.7299920000000002,0.04756000000000005,0.02393536447496131,P03_hob.001.obj
P03,microwave,001,-0.4713545,-4.384809000000001,-0.5523895,0.482877,0.39421000000000017,0.226925,0.043196295251927266,P03_microwave.001.obj
P03,oven,001,-2.0372719999999997,-2.695232,-1.014791,0.757914,0.7527379999999999,0.6508959999999999,0.3713431121048046,P03_oven.001.obj
P03,radiator,001,-1.2120785,0.53066,-1.0066015,0.509631,1.33153,0.46484100000000006,0.31543597327944667,P03_radiator.001.obj
P03,sink,001,-1.1721565,-4.030805,-0.7598995,0.821469,0.7789900000000003,0.18932500000000008,0.12115212250689084,P03_sink.001.obj
P03,storage,001,0.8798805,-0.08970800000000001,-1.323082,0.6625449999999999,0.713388,0.5,0.23632582622999998,P03_storage.001.obj
P03,storage,002,-0.7540695,1.6639425,-0.9291885,0.48653899999999994,0.553315,1.300529,0.35011453655436925,P03_storage.002.obj
P03,table,001,0.7881480000000001,-0.23454399999999997,-0.690477,0.918234,1.194688,0.03893199999999997,0.04270852628510051,P03_table.001.obj
P03,table,002,-0.9759424999999999,-0.09810150000000001,-0.853,1.163293,1.378285,0.04405400000000004,0.07063394973201532,P03_table.002.obj
P03,top_drawer,006,-0.09960450000000001,-1.7827410000000001,-0.6086025,0.319479,0.4167479999999999,0.026998999999999995,0.003594707183649707,P03_top_drawer.006.obj
P03,top_microwave,001,-0.4713545,-4.384809000000001,-0.428662,0.482877,0.39421000000000017,0.020000000000000018,0.0038070988434000053,P03_top_microwave.001.obj
P03,top_storage,002,-0.7540695,1.6639425,-0.26536000000000004,0.48653899999999994,0.553315,0.02999999999999997,0.008076279803549991,P03_top_storage.002.obj
P03,washingmachine,001,-1.7569394999999999,-3.8496985,-1.1543645,0.7520549999999999,0.735093,0.8251689999999999,0.45617848037674835,P03_washingmachine.001.obj
P03,windowsill,001,0.35757399999999995,-3.434885,-0.444106,0.32461599999999996,0.5368539999999999,0.030000000000000027,0.005228141941920003,P03_windowsill.001.obj
P03,windowsill,002,-1.5637805,-4.355614,-0.4884505,1.1985590000000002,0.5892160000000004,0.010209000000000024,0.007209699316646519,P03_windowsill.002.obj
P04,bin,001,0.24638,0.673727,-1.234673,0.40474,0.44101,0.4999999999999999,0.08924719369999999,P04_bin.001.obj
P04,counter,001,1.295611,-1.2783099999999998,-0.6449739999999999,0.7277779999999999,0.7891619999999999,0.019999999999999907,0.011486694840719944,P04_counter.001.obj
P04,counter,002,0.77627,-1.065566,-0.6449739999999999,0.808948,0.832016,0.019999999999999907,0.013461153583359937,P04_counter.002.obj
P04,counter,003,0.3427635,-0.5521594999999999,-0.6449739999999999,0.5684990000000001,0.28962699999999997,0.029999999999999916,0.004939579796189987,P04_counter.003.obj
P04,counter,004,-0.33019550000000003,-0.578746,-0.6449739999999999,0.810399,0.833218,0.019999999999999907,0.013504780679639937,P04_counter.004.obj
P04,counter,005,-1.1166195,-0.22880700000000004,-0.6449739999999999,1.267215,1.0364900000000001,0.029999999999999916,0.039403670260499894,P04_counter.005.obj
P04,counter,006,-0.8497505,0.9771369999999999,-0.6449739999999999,0.8515789999999999,0.9257639999999999,0.029999999999999916,0.023650835440679925,P04_counter.006.obj
P04,cupboard,001,1.2914665,-1.242441,-1.028729,0.606655,0.6400300000000001,0.709972,0.27566608198430986,P04_cupboard.001.obj
