participant,category,index,center_x,center_y,center_z,size_w,size_h,size_d,volume,obj_file
P04,cupboard,002,-0.8448120000000001,-0.305361,-1.065599,0.6612220000000001,0.661222,0.775786,0.3391849139182613,P04_cupboard.002.obj
P04,cupboard,003,-1.107247,0.4159445,-1.2086245,0.6795039999999999,0.680783,0.659681,0.30516498154496935,P04_cupboard.003.obj
P04,cupboard,004,1.157816,-1.3858655,0.3253065,0.5189919999999999,0.47158299999999986,0.7109409999999999,0.17400124876244008,P04_cupboard.004.obj
P04,cupboard,005,0.7754755,-1.216108,0.3253065,0.5124089999999999,0.46865999999999985,0.7109409999999999,0.17072935438882544,P04_cupboard.005.obj
P04,cupboard,006,-0.427581,-0.679368,0.3253065,0.613386,0.5169680000000001,0.7109409999999999,0.2254400548686428,P04_cupboard.006.obj
P04,cupboard,007,-0.8935500000000001,-0.47248,0.3253065,0.589114,0.5061899999999999,0.7109409999999999,0.21200517672093602,P04_cupboard.007.obj
P04,cupboard,008,-1.406085,-0.10054849999999999,0.3253065,0.70652,0.847055,0.7109409999999999,0.4254706740879826,P04_cupboard.008.obj
P04,cupboard,009,0.270467,0.7275845,0.39742500000000003,0.41313,0.423079,0.70478,0.12318611916735059,P04_cupboard.009.obj
P04,cupboard,010,0.637553,0.5646,0.39742500000000003,0.586102,0.499878,0.70478,0.20648608887795766,P04_cupboard.010.obj
P04,cupboard,011,1.0966935,0.36074500000000004,0.39742500000000003,0.5972370000000001,0.504822,0.70478,0.21249002601097094,P04_cupboard.011.obj
P04,cupboard,012,1.465884,0.196826,0.39742500000000003,0.406204,0.42000400000000004,0.70478,0.1202406162882205,P04_cupboard.012.obj
P04,dishwasher,001,-0.866922,0.9572229999999999,-1.1053929999999998,0.7408760000000001,0.8190099999999999,0.8633,0.523837363387708,P04_dishwasher.001.obj
P04,drawer,001,0.23189400000000002,-0.771996,-1.2144875000000002,0.762138,0.7090639999999999,0.33845499999999995,0.1829026452667845,P04_drawer.001.obj
P04,drawer,002,0.23189400000000002,-0.771996,-0.8595015,0.762138,0.7090639999999999,0.3715170000000001,0.2007695027746082,P04_drawer.002.obj
P04,drawer,003,-0.32277049999999996,-0.5257275,-1.2144875000000002,0.757169,0.7068570000000001,0.33845499999999995,0.181144570892118,P04_drawer.003.obj
P04,drawer,004,-0.32277049999999996,-0.5257275,-0.8595015,0.757169,0.7068570000000001,0.3715170000000001,0.1988396907834927,P04_drawer.004.obj
P04,floor,001,1.047015,-0.48746849999999997,-1.5675370000000002,4.05619,3.647659,0.030000000000000027,0.4438679387763004,P04_floor.001.obj
P04,fridge,001,0.780499,-1.015574,-1.028729,0.74505,0.701476,0.709972,0.3710559988265736,P04_fridge.001.obj
P04,hob,001,0.213176,-0.8005950000000001,-0.6536675000000001,0.730818,0.69398,0.04015099999999994,0.02036350616002161,P04_hob.001.obj
P04,hook,001,0.939432,0.388757,-0.067855,0.30640600000000007,0.20892,0.1,0.006401434152000002,P04_hook.001.obj
P04,microwave,001,2.5554875,-1.7609365,-0.4910625,0.5363630000000001,0.618611,0.27727500000000005,0.09199985936090412,P04_microwave.001.obj
P04,oven,001,2.70137,-1.836791,-1.0151729999999999,0.9004600000000003,0.8961960000000002,0.7370840000000001,0.5948184222145338,P04_oven.001.obj
P04,shelf,001,0.8931445,0.4632115,-0.654316,1.162909,0.757279,0.030000000000000027,0.026419396938330023,P04_shelf.001.obj
P04,sink,001,-1.093253,0.3968215,-0.744381,0.7116820000000001,0.6853330000000001,0.22668199999999994,0.11056168829114829,P04_sink.001.obj
P04,storage,001,1.5914115,-0.00655,-1.268753,0.39707099999999995,0.397072,0.25,0.03941644402799999,P04_storage.001.obj
P04,storage,002,1.607991,0.030040999999999998,-1.021595,0.376436,0.35152799999999995,0.19999999999999984,0.026465558841599974,P04_storage.002.obj
P04,storage,003,1.647558,0.1173675,-0.789828,0.3558000000000001,0.305985,0.19999999999999996,0.021773892600000004,P04_storage.003.obj
P04,top_microwave,001,2.5554875,-1.7609365,-0.34182,0.5363630000000001,0.618611,0.020000000000000018,0.0066360010358600076,P04_top_microwave.001.obj
P04,top_storage,003,1.673212,0.17189749999999998,-0.654316,0.35708399999999996,0.308477,0.030000000000000027,0.0033045660320400027,P04_top_storage.003.obj
P04,windowsill,001,-1.2886265,0.8986540000000001,-0.307708,0.545955,1.0256699999999999,0.02999999999999997,0.01679908994549998,P04_windowsill.001.obj
P05,basket,001,-3.6114555,1.0331765,-0.303748,0.21253900000000003,0.24089499999999997,0.19999999999999998,0.010239916480999998,P05_basket.001.obj
P05,basket,002,-3.6114555,1.0331765,-0.05146100000000001,0.21253900000000003,0.24089499999999997,0.2,0.010239916481,P05_basket.002.obj
P05,basket,003,-3.6114555,1.0331765,0.18762700000000002,0.21253900000000003,0.24089499999999997,0.2,0.010239916481,P05_basket.003.obj
P05,basket,004,-3.748906,1.2959005000000001,-0.305076,0.2125379999999999,0.24089499999999986,0.19999999999999998,0.010239868301999988,P05_basket.004.obj
P05,basket,005,-3.748906,1.2959005000000001,-0.052789,0.2125379999999999,0.24089499999999986,0.2,0.01023986830199999,P05_basket.005.obj
P05,basket,006,-3.748906,1.2959005000000001,0.18629900000000002,0.2125379999999999,0.24089499999999986,0.2,0.01023986830199999,P05_basket.006.obj
P05,basket,007,-3.5222775000000004,1.5075395,-0.304241,0.24267100000000008,0.21613900000000008,0.2,0.010490133453800008,P05_basket.007.obj
P05,counter,001,-3.4803255,1.2653955,-0.8583305000000001,0.7897810000000001,0.789781,0.029998999999999998,0.018711997084802038,P05_counter.001.obj
P05,counter,002,-2.794688,1.5642939999999999,-0.8583305000000001,1.050634,0.9034979999999999,0.029998999999999998,0.028476422286242264,P05_counter.002.obj
P05,counter,003,-1.9414540000000002,1.936255,-0.8583305000000001,1.114826,0.9314819999999999,0.029998999999999998,0.031152172123607866,P05_counter.003.obj
P05,counter,004,-0.04852899999999999,-1.1473365,-0.663455,0.809762,0.8356150000000001,0.30000000000000004,0.20299478208900004,P05_counter.004.obj
P05,counter,005,0.06254500000000002,-2.6390374999999997,-0.82034,1.5510199999999998,1.1216370000000002,0.030000000000000027,0.05219044259220005,P05_counter.005.obj
P05,counter,006,-1.92477,-1.761102,-0.82034,1.232314,0.9826999999999999,0.030000000000000027,0.03632984903400003,P05_counter.006.obj
P05,cupboard,001,-3.465991,1.2742165,-1.303058,0.6684360000000003,0.7280490000000001,0.577774,0.28117612142792386,P05_cupboard.001.obj
P05,cupboard,002,-3.129199,1.419508,-1.2578185,0.3578619999999999,0.594068,0.668253,0.14206682060122983,P05_cupboard.002.obj
P05,cupboard,003,-2.1030925,1.8621675,-1.303058,0.6684350000000001,0.7280490000000002,0.577774,0.2811757007801409,P05_cupboard.003.obj
P05,cupboard,004,-0.583529,0.477829,-1.224694,0.549288,0.47810600000000003,0.826638,0.21708992613700887,P05_cupboard.004.obj
P05,cupboard,005,-0.5770815,0.5178405,-0.04247500000000001,0.562181,0.428969,0.744022,0.17942702219428655,P05_cupboard.005.obj
P05,cupboard,006,0.15767299999999998,-1.0754665,-0.039388000000000006,0.42607,0.671101,0.76109,0.2176230325765463,P05_cupboard.006.obj
P05,cupboard,007,-1.7035004999999999,-1.6423245,-1.213207,0.6839629999999999,0.7060870000000001,0.7339239999999999,0.3544393357201626,P05_cupboard.007.obj
P05,cupboard,008,-2.1910534999999998,-1.8521385000000001,-1.213207,0.7255049999999998,0.7240089999999999,0.7339239999999999,0.3855098370826644,P05_cupboard.008.obj
P05,dishwasher,001,-0.042925500000000005,-1.138931,-1.244005,0.793699,0.79803,0.8210859999999999,0.5200722702710854,P05_dishwasher.001.obj
P05,drawer,001,-2.7907235,1.565525,-1.406961,0.6765509999999999,0.7315499999999999,0.36996799999999985,0.18310858931021026,P05_drawer.001.obj
P05,drawer,002,-3.4659915000000003,1.2742165,-0.943426,0.6684350000000001,0.7280490000000001,0.1414899999999999,0.06885659427973931,P05_drawer.002.obj
P05,drawer,003,-2.451885,1.7116989999999999,-1.2578185,0.3578619999999999,0.5940679999999998,0.668253,0.14206682060122977,P05_drawer.003.obj
P05,drawer,004,-2.7907235,1.565525,-1.1339735000000002,0.6765509999999999,0.7315499999999999,0.17600700000000002,0.08711130010898833,P05_drawer.004.obj
P05,drawer,005,-2.7907235,1.565525,-0.984831,0.6765509999999999,0.7315499999999999,0.12227800000000011,0.060519158639865935,P05_drawer.005.obj
P05,drawer,006,-2.1030925,1.8621675,-0.945759,0.6684350000000001,0.7280490000000002,0.1257799999999999,0.061211268842360674,P05_drawer.006.obj
P05,drawer,007,-0.1888005,-2.6974549999999997,-0.9053800000000001,0.889187,0.727846,0.09372400000000003,0.060657348141456256,P05_drawer.007.obj
P05,floor,001,-1.474581,-0.5884654999999999,-1.7258,4.624499999999999,5.414111,0.029999999999999805,0.7511266895849951,P05_floor.001.obj
P05,freezer,001,-0.847219,-3.0511865,-0.7757955,0.754014,0.7745410000000001,1.7325549999999998,1.0118376883086218,P05_freezer.001.obj
P05,fridge,001,-1.430282,-3.302718,-0.7730760000000001,0.8638939999999999,0.821942,1.73,1.2284224185160397,P05_fridge.001.obj
P05,hob,001,-1.093647,1.2944905,-0.8617875,1.040496,1.1835749999999998,0.092109,0.11343269894519878,P05_hob.001.obj
P05,hook,001,-1.309746,1.201266,0.0739175,0.7273639999999999,1.42442,0.187797,0.19457118124817735,P05_hook.001.obj
P05,hook,002,-0.3273165,-1.103637,-0.058565000000000006,0.09108899999999998,0.05561399999999983,0.2,0.0010131647291999966,P05_hook.002.obj
P05,hook,003,0.6066605,-2.0199745,-0.381438,0.6674209999999999,1.362679,0.1844,0.16770821911039957,P05_hook.003.obj
P05,hook,004,-1.830754,-2.008687,-1.1171565,0.9453320000000001,0.4227599999999998,0.511671,0.20448857646081064,P05_hook.004.obj
P05,hook,005,-3.5222775000000004,1.5075395,-0.051953,0.24267100000000008,0.21613900000000008,0.2,0.010490133453800008,P05_hook.005.obj
P05,hook,006,-3.5222775000000004,1.5075395,0.187134,0.24267100000000008,0.21613900000000008,0.2,0.010490133453800008,P05_hook.006.obj
P05,hook,007,-0.966434,0.656711,-0.6242595,0.11853400000000003,0.13796599999999992,0.207565,0.0033944478206498585,P05_hook.007.obj
P05,hook,008,-1.69293,2.3335695000000003,-0.0004085000000000061,0.15761800000000004,0.08542300000000003,0.8319730000000001,0.01120185287498283,P05_hook.008.obj
P05,microwave,001,-0.261946,-2.9259174999999997,-0.642741,0.602956,0.5347849999999998,0.286136,0.09226507524368655,P05_microwave.001.obj
P05,oven,001,-1.093647,1.2944905,-1.273944,1.040496,1.1835749999999998,0.718354,0.8846565809864327,P05_oven.001.obj
P05,shelf,001,-1.3509175,2.1848644999999998,-0.6432925,0.40531300000000003,0.47527699999999995,0.432629,0.08333989698530692,P05_shelf.001.obj
P05,shelf,002,-1.3509175,2.1848644999999998,-0.3394645,0.40531300000000003,0.47527699999999995,0.16408100000000003,0.031607898770646785,P05_shelf.002.obj
P05,shelf,003,-1.3509175,2.1848644999999998,-0.1407015,0.40531300000000003,0.47527699999999995,0.164081,0.03160789877064678,P05_shelf.003.obj
P05,shelf,004,-1.3509175,2.1848644999999998,0.0566435,0.40531300000000003,0.47527699999999995,0.164081,0.03160789877064678,P05_shelf.004.obj
P05,shelf,005,-1.309746,1.201266,0.2093825,0.7273639999999999,1.42442,0.08000299999999999,0.08288885452588662,P05_shelf.005.obj
P05,shelf,006,-0.057877500000000026,-2.213412,-1.1224285,1.261171,1.6096320000000002,0.30077700000000007,0.6105836861932792,P05_shelf.006.obj
P05,shelf,007,0.6066605,-2.0199745,-0.14216900000000002,0.6674209999999999,1.362679,0.288584,0.26246154394661364,P05_shelf.007.obj
P05,shelf,008,-1.3509175,2.1848644999999998,0.314643,0.40531300000000003,0.47527699999999995,0.30432400000000004,0.05862374184383513,P05_shelf.008.obj
P05,sink,001,0.182842,-1.8415895,-0.86891,0.8237340000000001,0.9707790000000001,0.19236399999999998,0.15382650198235012,P05_sink.001.obj
P05,storage,001,0.1296635,-1.670944,-1.5317115000000001,0.594045,0.5163,0.2485670000000002,0.07623684948879457,P05_storage.001.obj
P05,storage,002,0.32360449999999996,-2.063757,-1.5317115000000001,0.577815,0.479884,0.2485670000000002,0.06892369514443186,P05_storage.002.obj
P05,storage,003,0.22157849999999998,-2.6637055,-1.5317115000000001,0.5123829999999999,0.5925069999999999,0.2485670000000002,0.07546258333842867,P05_storage.003.obj
P05,storage,004,-0.18078999999999998,-2.8312654999999998,-1.5317115000000001,0.5204759999999999,0.5956189999999997,0.2485670000000002,0.07705711093047515,P05_storage.004.obj
P05,table,001,-2.7278195,-0.3035635,-0.980551,1.151967,1.332121,0.029999999999999916,0.046036782960209875,P05_table.001.obj
P05,top_cupboard,005,-0.583529,0.477829,-0.801966,0.549288,0.47810600000000003,0.020000000000000018,0.005252357770560005,P05_top_cupboard.005.obj
P05,top_cupboard,006,-0.5770815,0.5178405,0.339703,0.562181,0.428969,0.019999999999999962,0.004823164427779991,P05_top_cupboard.006.obj
P05,top_freezer,001,-0.8406525,-3.0616445,0.10785,0.7812429999999999,0.8114629999999998,0.03,0.019018493655269992,P05_top_freezer.001.obj
P05,top_fridge,001,-1.427858,-3.3176319999999997,0.10785,0.888558,0.8582459999999998,0.03,0.022878040478039995,P05_top_fridge.001.obj
P05,top_microwave,001,-0.261946,-2.9259174999999997,-0.3790295,0.602956,0.5347849999999998,0.21869699999999997,0.0705192466539286,P05_top_microwave.001.obj
P06,bin,001,-0.14063799999999999,0.606835,-1.1339065,0.4,0.39999999999999997,0.5607869999999999,0.08972591999999999,P06_bin.001.obj
P06,boiler,001,-0.568021,0.49118649999999997,0.3222905,0.50179,0.38028100000000004,0.7608590000000001,0.1451880296857684,P06_boiler.001.obj
P06,counter,001,0.48986650000000004,-1.228477,-0.581638,0.782023,0.782022,0.030000000000000027,0.01834677571518002,P06_counter.001.obj
P06,counter,002,-0.011855000000000004,-1.432863,-0.581638,0.689412,0.7442959999999998,0.030000000000000027,0.01539379781856001,P06_counter.002.obj
P06,counter,003,-0.479501,-1.623367,-0.581638,0.689412,0.7442959999999998,0.030000000000000027,0.01539379781856001,P06_counter.003.obj
P06,counter,004,-1.095296,-1.5840095,-0.581638,0.5745260000000001,0.27266499999999994,0.030000000000000027,0.004699593953700004,P06_counter.004.obj
P06,counter,005,-1.512064,-2.0440009999999997,-0.581638,0.6894120000000001,0.7442959999999998,0.030000000000000027,0.015393797818560014,P06_counter.005.obj
P06,counter,006,-1.9768620000000001,-2.2333455,-0.581638,0.6894120000000001,0.7442970000000002,0.030000000000000027,0.01539381850092002,P06_counter.006.obj
P06,counter,007,-2.0986564999999997,-0.2119745,-0.597691,0.7357169999999997,0.763159,0.030000000000000027,0.01684407150009001,P06_counter.007.obj
P06,counter,008,-1.1568835,0.1629465,-0.597691,0.6954929999999999,0.7467729999999999,0.030000000000000027,0.015581261822670011,P06_counter.008.obj
P06,counter,009,-0.43881899999999996,0.45546349999999997,-0.597691,1.19877,0.951793,0.030000000000000027,0.03422942683830003,P06_counter.009.obj
P06,cupboard,001,0.4833965,-1.1997209999999998,-0.9913495,0.756615,0.716756,0.743091,0.40298444737744554,P06_cupboard.001.obj
P06,cupboard,002,-0.027498000000000022,-1.4073475,-0.9913495,0.663636,0.6789689999999999,0.743091,0.3348280890966988,P06_cupboard.002.obj
P06,cupboard,003,-0.487406,-1.604818,-1.056752,0.654642,0.660174,0.5477320000000001,0.2367175163797583,P06_cupboard.003.obj
P06,cupboard,004,-1.5146045,-2.0222695,-1.056752,0.6534389999999999,0.6596850000000001,0.5477320000000001,0.2361074957528204,P06_cupboard.004.obj
P06,cupboard,005,-1.975261,-2.2094795,-1.056752,0.6515960000000001,0.6589369999999999,0.5477320000000001,0.2351746023004909,P06_cupboard.005.obj
P06,cupboard,006,-2.090197,-0.204429,-1.0729415,0.6755979999999999,0.72411,0.558433,0.27318948216818867,P06_cupboard.006.obj
P06,cupboard,007,-1.617585,-0.012359499999999995,-1.0729415,0.6753420000000001,0.7240070000000001,0.558433,0.27304711951107763,P06_cupboard.007.obj
P06,cupboard,008,-1.1589685,0.17402299999999998,-1.0729415,0.6795730000000001,0.725726,0.558433,0.27541010619211814,P06_cupboard.008.obj
P06,cupboard,009,0.4964905,-1.394552,0.305198,0.565643,0.4546359999999998,0.708206,0.18212343833539923,P06_cupboard.009.obj
P06,cupboard,010,0.035733000000000015,-1.5818029999999998,0.305198,0.574696,0.4583139999999999,0.708206,0.18653524415299602,P06_cupboard.010.obj
P06,cupboard,011,-0.42478899999999997,-1.768958,0.305198,0.5651740000000001,0.45444400000000007,0.708206,0.18189558177149878,P06_cupboard.011.obj
P06,cupboard,012,-1.4484775,-2.184983,0.305198,0.570991,0.4568080000000001,0.708206,0.18472367741431,P06_cupboard.012.obj
P06,cupboard,013,-1.9091345,-2.372193,0.305198,0.5691470000000001,0.45606000000000035,0.708206,0.1838256184478091,P06_cupboard.013.obj
P06,drawer,001,-0.4874055,-1.604818,-0.6959759999999999,0.6546409999999999,0.660174,0.17381999999999997,0.07512100049675986,P06_drawer.001.obj
P06,drawer,002,-1.5146045,-2.0222695,-0.6959759999999999,0.6534389999999999,0.6596850000000001,0.17381999999999997,0.07492752826520128,P06_drawer.002.obj
P06,drawer,003,-1.975261,-2.2094795,-0.6959759999999999,0.6515960000000001,0.6589369999999999,0.17381999999999997,0.07463147921222663,P06_drawer.003.obj
P06,drawer,004,-2.090197,-0.204429,-0.7040595000000001,0.6755979999999999,0.72411,0.17933100000000002,0.08773002853825518,P06_drawer.004.obj
P06,drawer,005,-1.1589685,0.17402299999999998,-0.7099945000000001,0.6795730000000001,0.725726,0.16621699999999995,0.08197553085318256,P06_drawer.005.obj
P06,floor,001,-1.70291,-1.0287985000000002,-1.462913,4.916948,3.249433,0.030000000000000027,0.4793187927145204,P06_floor.001.obj
P06,freezer,001,-2.627603,-0.42283099999999996,-1.0179485,0.7122039999999998,0.738988,0.8368909999999999,0.4404642775821827,P06_freezer.001.obj
P06,fridge,001,-2.627603,-0.42283099999999996,-0.171276,0.7122039999999998,0.738988,0.856454,0.45076048421164855,P06_fridge.001.obj
P06,fridge,002,-2.761364,-2.4380055,-0.665154,0.7821160000000003,0.7821150000000001,1.466418,0.8970147172743725,P06_fridge.002.obj
P06,hob,001,-0.9814235,-1.8625889999999998,-0.5770394999999999,0.768551,0.7304419999999998,0.06405300000000003,0.03595819673295373,P06_hob.001.obj
P06,microwave,001,-1.9252154999999997,-2.2891615,-0.48071200000000003,0.5037369999999999,0.3826010000000002,0.24000000000000005,0.04625526718488002,P06_microwave.001.obj
P06,oven,001,-0.988447,-1.845307,-0.9120225,0.7825979999999999,0.7650059999999999,0.605913,0.3627553661279217,P06_oven.001.obj
P06,sink,001,-1.6122424999999998,-0.0383385,-0.6834199999999999,0.657411,0.700855,0.20219200000000004,0.09315992081279977,P06_sink.001.obj
P06,storage,001,0.35841500000000004,-0.5785640000000001,-1.0695665,0.471986,0.570922,0.815165,0.2196602228265102,P06_storage.001.obj
P06,table,001,1.8652755,1.511314,-0.883144,1.012111,0.77492,0.030000000000000027,0.023529151683600022,P06_table.001.obj
P06,top_fridge,002,-2.761364,-2.4380055,0.085077,0.7821160000000003,0.7821150000000001,0.03,0.018351139660200008,P06_top_fridge.002.obj
P06,top_microwave,001,-1.9252154999999997,-2.2891615,-0.349593,0.5037369999999999,0.3826010000000002,0.020000000000000018,0.0038546055987400043,P06_top_microwave.001.obj
P06,top_storage,001,0.36399349999999997,-0.591319,-0.6549345,0.46163299999999996,0.54725,0.045598999999999945,0.011519614233140737,P06_top_storage.001.obj
P06,washingmachine,001,-0.625056,0.3677785,-0.9884664999999999,0.825934,0.8184929999999999,0.727383,0.49172632667350186,P06_washingmachine.001.obj
P06,windowsill,001,-1.7379375,0.300104,-0.512621,0.9250229999999999,0.457874,0.030000000000000027,0.01270631943306001,P06_windowsill.001.obj
P07,counter,001,-0.3656455,-1.551947,-0.568459,0.875355,0.8646039999999999,0.029999999999999916,0.022705063032599934,P07_counter.001.obj
P07,counter,002,-1.016512,-1.688062,-0.568459,0.5224560000000001,0.39855799999999997,0.029999999999999916,0.006246870553439984,P07_counter.002.obj
