participant,category,index,center_x,center_y,center_z,size_w,size_h,size_d,volume,obj_file
P07,counter,003,-1.349801,-2.2581745,-0.568459,0.8767260000000001,0.8655889999999999,0.03764599999999996,0.028568961430240614,P07_counter.003.obj
P07,counter,004,-1.8552965000000001,-2.6209160000000002,-0.5684595,0.8372870000000001,0.8372860000000002,0.037215,0.02608952674089664,P07_counter.004.obj
P07,counter,005,-2.1862875,-2.111661,-0.568459,0.744953,0.7710279999999998,0.029999999999999916,0.017231388650519947,P07_counter.005.obj
P07,counter,006,-2.526208,-1.7017540000000002,-0.568459,0.7133640000000003,0.691756,0.029999999999999916,0.014804214815519965,P07_counter.006.obj
P07,counter,007,-3.317398,-0.6508185,-0.568459,0.8590200000000001,0.8576109999999999,0.029999999999999916,0.02210115003659994,P07_counter.007.obj
P07,counter,008,-3.6752160000000003,-0.15218649999999997,-0.568459,0.8590200000000001,0.8576109999999999,0.029999999999999916,0.02210115003659994,P07_counter.008.obj
P07,cupboard,001,0.6470625,-0.8432155,-0.9920895,0.8555189999999999,0.856187,0.790735,0.5792009303027189,P07_cupboard.001.obj
P07,cupboard,002,0.6470625,-0.8432155,0.10297650000000003,0.8555189999999999,0.856187,1.399397,1.02503625647383,P07_cupboard.002.obj
P07,cupboard,003,0.15567850000000003,-1.197736,0.5102725,0.846363,0.8495820000000001,0.584805,0.4205068249254082,P07_cupboard.003.obj
P07,cupboard,004,-0.351265,-1.5634825,-0.990558,0.8495659999999999,0.8518929999999998,0.7937979999999999,0.5745028314354274,P07_cupboard.004.obj
P07,cupboard,005,-1.3460125,-2.2757465,-0.990558,0.8484330000000001,0.854495,0.7937979999999999,0.5754890682152103,P07_cupboard.005.obj
P07,cupboard,006,-0.27668000000000004,-1.653693,0.376452,0.70628,0.657686,0.852446,0.3959700904729237,P07_cupboard.006.obj
P07,cupboard,007,-1.1954925,-2.316593,0.376452,0.547071,0.5428199999999999,0.852446,0.25314328498921806,P07_cupboard.007.obj
P07,cupboard,008,-1.5542245000000001,-2.5754089999999996,0.376452,0.6161589999999999,0.5926659999999999,0.852446,0.31129323810418064,P07_cupboard.008.obj
P07,cupboard,009,-2.097233,-2.570683,0.376452,0.4698579999999999,0.4409240000000003,0.852446,0.17660266037506533,P07_cupboard.009.obj
P07,cupboard,010,-2.370571,-2.3133305,0.3292085,0.4310679999999998,0.46379100000000006,0.674739,0.13489750413715626,P07_cupboard.010.obj
P07,cupboard,011,-2.7979065,-1.3886384999999999,-1.100625,0.730105,0.6842750000000002,0.748822,0.37410592907477536,P07_cupboard.011.obj
P07,cupboard,012,-3.0293425,-1.067857,-1.100625,0.7189209999999999,0.6687740000000001,0.748822,0.36003037733787796,P07_cupboard.012.obj
P07,cupboard,013,-3.4360065000000004,-0.7150749999999999,0.376452,0.674477,0.724536,0.852446,0.4165757558155257,P07_cupboard.013.obj
P07,cupboard,014,-3.6884550000000003,-0.15429349999999997,-1.0179115,0.8552599999999999,0.857745,0.805217,0.5907031560160478,P07_cupboard.014.obj
P07,cupboard,015,-3.7948,-0.2200365,0.376452,0.6710760000000002,0.719821,0.852446,0.4117779593318308,P07_cupboard.015.obj
P07,dishwasher,001,-2.5461795,-1.737546,-1.0361975,0.7442609999999998,0.7038960000000001,0.885077,0.46367621059780584,P07_dishwasher.001.obj
P07,drawer,001,0.15567850000000003,-1.197736,-1.186566,0.846363,0.8495820000000001,0.401782,0.288903263707014,P07_drawer.001.obj
P07,drawer,002,0.15567850000000003,-1.197736,-0.8972675,0.846363,0.8495820000000001,0.17681499999999994,0.12713966920458275,P07_drawer.002.obj
P07,drawer,003,0.15567850000000003,-1.197736,-0.750245,0.846363,0.8495820000000001,0.11723000000000006,0.08429479071828323,P07_drawer.003.obj
P07,drawer,004,-0.8467009999999999,-1.920927,-1.188129,0.841456,0.8460420000000002,0.3986559999999999,0.28380604369534773,P07_drawer.004.obj
P07,drawer,005,-0.8467009999999999,-1.920927,-0.8872995,0.841456,0.8460420000000002,0.20300300000000004,0.14451928050320753,P07_drawer.005.obj
P07,drawer,006,-0.8467009999999999,-1.920927,-0.6897285,0.841456,0.8460420000000002,0.19213899999999995,0.1367851215824681,P07_drawer.006.obj
P07,drawer,007,-2.179008,-2.121637,-1.287672,0.7393200000000002,0.7757720000000001,0.19957000000000003,0.11446212719333286,P07_drawer.007.obj
P07,drawer,008,-2.179008,-2.121637,-1.0918385,0.7393200000000002,0.7757720000000001,0.19209699999999996,0.1101760347119189,P07_drawer.008.obj
P07,drawer,009,-2.179008,-2.121637,-0.895391,0.7393200000000002,0.7757720000000001,0.20079799999999992,0.11516643892452191,P07_drawer.009.obj
P07,drawer,010,-2.179008,-2.121637,-0.6943255,0.7393200000000002,0.7757720000000001,0.20133299999999998,0.11547328483346836,P07_drawer.010.obj
P07,drawer,011,-0.581106,0.19491800000000004,-1.15732,1.0150180000000002,0.96516,0.47541,0.46573767557488094,P07_drawer.011.obj
P07,drawer,012,-0.581106,0.19491800000000004,-0.7684355,1.0150180000000002,0.96516,0.30235899999999993,0.2962074374732239,P07_drawer.012.obj
P07,drawer,013,-1.2402355,-0.2806265,-1.15732,1.007259,0.9595629999999999,0.47541,0.4594972988848799,P07_drawer.013.obj
P07,drawer,014,-1.2402355,-0.2806265,-0.7684355,1.007259,0.9595629999999999,0.30235899999999993,0.2922385810006802,P07_drawer.014.obj
P07,extractorfan,001,-0.77522,-2.013377,0.6122715000000001,0.71107,0.6611420000000001,0.380807,0.17902431735844562,P07_extractorfan.001.obj
P07,floor,001,-0.997343,0.08970050000000018,-1.5086940000000002,5.581792,4.884709,0.030000000000000027,0.8179628885558408,P07_floor.001.obj
P07,freezer,001,1.114407,-0.4714085,-1.020205,0.814696,0.826735,0.7053020000000001,0.47504748516446316,P07_freezer.001.obj
P07,fridge,001,1.114407,-0.4714085,-0.1256585,0.814696,0.826735,1.071139,0.7214524958267208,P07_fridge.001.obj
P07,hob,001,-0.8319455,-1.9387155,-0.5742115,0.784173,0.7817570000000003,0.04557699999999998,0.027940192824586492,P07_hob.001.obj
P07,hook,001,-1.581356,-0.5362994999999999,-0.715909,0.23548599999999986,0.310731,0.21575199999999994,0.015787178002990017,P07_hook.001.obj
P07,microwave,001,-1.97132,-2.7546955000000004,-0.4269695,0.571828,0.5989949999999999,0.24268299999999998,0.08312429391520336,P07_microwave.001.obj
P07,oven,001,0.15567850000000003,-1.197736,-0.45551949999999997,0.846363,0.8495820000000001,0.472221,0.3395527626697808,P07_oven.001.obj
P07,oven,002,0.15567850000000003,-1.197736,-0.0007694999999999924,0.846363,0.8495820000000001,0.437279,0.31442755088714625,P07_oven.002.obj
P07,shelf,001,-0.2956155,0.5880255,-0.84161,0.543861,0.713141,0.030000000000000027,0.011635487322030012,P07_shelf.001.obj
P07,sink,001,-2.8865125000000003,-1.2004485,-0.634526,0.9025310000000002,0.942145,0.162134,0.13786498339643535,P07_sink.001.obj
P07,storage,001,1.5840155,-0.20909049999999998,-1.193974,0.619637,0.6532129999999999,0.5501440000000001,0.22267350373644007,P07_storage.001.obj
P07,table,001,-0.899479,0.15820199999999995,-0.580077,2.1128780000000003,1.88251,0.029999999999999916,0.11932541891339968,P07_table.001.obj
P07,top_microwave,001,-1.97132,-2.7546955000000004,-0.297025,0.571828,0.5989949999999999,0.013938000000000006,0.004774073209042681,P07_top_microwave.001.obj
P07,washingmachine,001,-3.3080065000000003,-0.6307189999999999,-1.0120425,0.891791,0.8762819999999999,0.8031130000000001,0.627601007078106,P07_washingmachine.001.obj
P07,windowsill,001,-3.0810174999999997,-1.578352,-0.568459,0.9959950000000002,1.159176,0.029999999999999916,0.0346360050035999,P07_windowsill.001.obj
P08,bin,001,-0.34093,1.647235,-1.2575535,0.35,0.3500000000000001,0.42386899999999983,0.05192395249999999,P08_bin.001.obj
P08,bin,002,0.026345999999999994,1.812594,-1.1770935,0.35,0.3500000000000001,0.6009869999999999,0.07362090750000001,P08_bin.002.obj
P08,counter,001,1.6369595,-0.23531100000000002,-0.628109,0.612819,0.697654,0.04247000000000001,0.018157438062806223,P08_counter.001.obj
P08,counter,002,0.639371,-0.671762,-0.628109,0.7756800000000001,0.764596,0.04247000000000001,0.025188185119641614,P08_counter.002.obj
P08,counter,003,-0.017321999999999976,-0.9676339999999999,-0.6291910000000001,1.01255,0.87596,0.044943999999999984,0.03986322902531199,P08_counter.003.obj
P08,counter,004,-0.3613115,-0.6183825000000001,-0.6267959999999999,0.682391,0.545801,0.042598000000000025,0.015865611902756226,P08_counter.004.obj
P08,counter,005,-0.7317755,0.21212999999999999,-0.618579,0.6742429999999999,0.527536,0.02522000000000002,0.008970437621354566,P08_counter.005.obj
P08,cupboard,001,1.634025,-0.2366445,-1.0170375,0.606684,0.688283,0.667741,0.2788287987226509,P08_cupboard.001.obj
P08,cupboard,002,1.1828225,-0.43464400000000003,-1.095567,0.746047,0.749438,0.5295300000000001,0.29606868043393464,P08_cupboard.002.obj
P08,cupboard,003,-0.09208249999999998,-0.8813415,-1.000791,1.128725,1.0289869999999999,0.6692,0.7772378908739899,P08_cupboard.003.obj
P08,cupboard,004,-0.7205155,0.2324405,-0.988761,0.6112230000000001,0.486287,0.71491,0.21249255560380495,P08_cupboard.004.obj
P08,cupboard,005,-0.897769,0.6363669999999999,0.4296615,0.7287,0.7539939999999999,0.43422499999999997,0.23857859863645497,P08_cupboard.005.obj
P08,cupboard,006,-0.8391995,0.16940550000000001,0.276377,0.37385500000000005,0.396955,0.740794,0.10993650499605084,P08_cupboard.006.obj
P08,cupboard,007,-0.4571115,-0.701296,0.276377,0.41273099999999996,0.48554600000000003,0.740794,0.14845503324282402,P08_cupboard.007.obj
P08,cupboard,008,-0.2750595,-1.116157,0.276377,0.44593099999999997,0.5612,0.740794,0.18538849677089678,P08_cupboard.008.obj
P08,dishwasher,001,0.6439064999999999,-0.6711355000000001,-1.0184275,0.776155,0.7626510000000001,0.6801209999999999,0.4025876872772155,P08_dishwasher.001.obj
P08,drawer,001,-0.5339755,-0.19264750000000003,-1.1986505,0.731965,0.761435,0.29513100000000003,0.16448942411746553,P08_drawer.001.obj
P08,drawer,002,-0.5339755,-0.19264750000000003,-0.9254184999999999,0.731965,0.761435,0.24107299999999998,0.13436053461096856,P08_drawer.002.obj
P08,drawer,003,-0.5339755,-0.19264750000000003,-0.7286980000000001,0.731965,0.761435,0.13745200000000002,0.07660801584311332,P08_drawer.003.obj
P08,drawer,004,-0.897769,0.6363669999999999,-1.176123,0.7287,0.7539939999999999,0.3401860000000001,0.18691024044157084,P08_drawer.004.obj
P08,drawer,005,-0.897769,0.6363669999999999,-0.9239615,0.7287,0.7539939999999999,0.16413699999999998,0.09018268281280858,P08_drawer.005.obj
P08,drawer,006,-0.897769,0.6363669999999999,0.16396349999999998,0.7287,0.7539939999999999,0.097171,0.053389189954753793,P08_drawer.006.obj
P08,floor,001,0.9034110000000001,1.0597590000000001,-1.49232,3.902976,3.557188,0.020000000000000018,0.2776723878297602,P08_floor.001.obj
P08,freezer,001,2.104534,-0.030172000000000004,-0.860749,0.7770919999999999,0.7630619999999999,0.9492859999999999,0.5628975267845472,P08_freezer.001.obj
P08,fridge,001,2.104534,-0.030172000000000004,0.12577449999999998,0.7770919999999999,0.7630619999999999,1.023761,0.6070589210401026,P08_fridge.001.obj
P08,hob,001,-0.5415035,-0.1959515,-0.6257235,0.757603,0.759785,0.043026999999999926,0.024767003615939545,P08_hob.001.obj
P08,hook,001,1.8721830000000002,-0.23399799999999998,-0.25427299999999997,0.1107180000000001,0.21774000000000002,0.324594,0.007825226887648088,P08_hook.001.obj
P08,microwave,001,-0.808661,0.6705825000000001,-0.0263305,0.5296719999999999,0.621743,0.283417,0.09333484627867741,P08_microwave.001.obj
P08,oven,001,-0.897769,0.6363669999999999,-0.48712,0.7287,0.7539939999999999,0.6381619999999999,0.3506288114757035,P08_oven.001.obj
P08,sink,001,1.1809815000000001,-0.435506,-0.706061,0.764629,0.7626959999999999,0.19336199999999992,0.11276475056999376,P08_sink.001.obj
P08,table,001,1.5427475,1.9127645,-0.779748,1.164809,1.374317,0.020000000000000018,0.03201633620906003,P08_table.001.obj
P09,bin,001,1.574039,-1.690178,-1.18224,0.3500000000000001,0.3500000000000001,0.6958320000000001,0.08523942000000007,P09_bin.001.obj
P09,counter,001,-0.1972765,-1.615904,-0.685476,0.462401,0.6092439999999999,0.030000000000000027,0.008451451045320007,P09_counter.001.obj
P09,counter,002,-0.736999,-1.6046580000000001,-0.685476,0.6461640000000001,0.6130739999999999,0.030000000000000027,0.01188439044408001,P09_counter.002.obj
P09,counter,003,-1.7630015,-1.5832795000000002,-0.685476,0.3894749999999998,0.6077250000000001,0.030000000000000027,0.007100810831250004,P09_counter.003.obj
P09,counter,004,-1.6390479999999998,-1.056278,-0.685476,0.6092440000000001,0.4624020000000001,0.030000000000000027,0.00845146932264001,P09_counter.004.obj
P09,counter,005,-1.629807,-0.6127994999999999,-0.685476,0.6089220000000002,0.44698099999999996,0.030000000000000027,0.008165296934460008,P09_counter.005.obj
P09,counter,006,-1.608552,0.4072585,-0.685476,0.6123699999999999,0.612369,0.030000000000000027,0.011249892135900007,P09_counter.006.obj
P09,counter,007,-1.5909325,1.0155794999999999,-0.685476,0.6123689999999999,0.6123689999999999,0.030000000000000027,0.011249873764830007,P09_counter.007.obj
P09,counter,008,-1.137776,1.0227140000000001,-0.685476,0.312434,0.60612,0.030000000000000027,0.005681174882400004,P09_counter.008.obj
P09,counter,009,-0.7615149999999999,1.014874,-0.685476,0.4624020000000001,0.609244,0.030000000000000027,0.008451469322640008,P09_counter.009.obj
P09,cupboard,001,-1.1708045,-1.4989235,-1.168025,0.3096730000000001,0.4195849999999999,0.4865839999999999,0.0632238763537217,P09_cupboard.001.obj
P09,cupboard,002,-1.5555465,-1.1156964999999999,-1.147524,0.4195850000000001,0.30967299999999987,0.545332,0.07085724754559905,P09_cupboard.002.obj
P09,cupboard,003,-1.549809,-0.884273,-1.0683425,0.4162119999999998,0.17361000000000004,0.7036950000000001,0.05084799112285739,P09_cupboard.003.obj
P09,cupboard,004,-1.5428994999999999,-0.6055470000000001,-1.147524,0.42193100000000006,0.404278,0.545332,0.0930213260495216,P09_cupboard.004.obj
P09,cupboard,005,-1.5216945,0.24978499999999998,-1.1680465,0.419311,0.298616,0.545331,0.06828251609317366,P09_cupboard.005.obj
P09,cupboard,006,-1.5141455,0.554285,-1.1680465,0.419311,0.29861600000000005,0.545331,0.06828251609317368,P09_cupboard.006.obj
P09,cupboard,007,-1.1454455000000001,0.9349075,-1.137513,0.2986169999999999,0.419311,0.545332,0.06828286996985346,P09_cupboard.007.obj
P09,cupboard,008,-0.776684,0.9257655,-1.137513,0.403902,0.4219209999999999,0.545332,0.09293260867165633,P09_cupboard.008.obj
P09,cupboard,009,-1.8043015,-1.6719135,0.1334435,0.33028499999999994,0.4046289999999999,0.698275,0.09331948850151783,P09_cupboard.009.obj
P09,cupboard,010,-1.793162,-1.2226015000000001,0.1334435,0.332894,0.5098830000000001,0.698275,0.11852309767123158,P09_cupboard.010.obj
P09,cupboard,011,-1.780755,-0.7221265,0.1334435,0.33282199999999995,0.506955,0.698275,0.11781699194165775,P09_cupboard.011.obj
P09,cupboard,012,-1.768043,0.285997,0.1297415,0.30339800000000006,0.309612,0.693139,0.06511047052912707,P09_cupboard.012.obj
P09,cupboard,013,-1.7607635,0.5796245,0.1297415,0.30296900000000004,0.292313,0.693139,0.06138562175386529,P09_cupboard.013.obj
P09,cupboard,014,-1.6017095000000001,1.02744,0.1297415,0.6069470000000001,0.61799,0.693139,0.25998755045282773,P09_cupboard.014.obj
P09,cupboard,015,-1.1009250000000002,1.1708505,0.1297415,0.409092,0.301825,0.693139,0.0855847785925131,P09_cupboard.015.obj
P09,cupboard,016,-0.7524265,1.162211,0.1297415,0.3023769999999999,0.29918,0.693139,0.06270492420194951,P09_cupboard.016.obj
P09,dishwasher,001,-0.1949985,-1.4994619999999999,-1.1594955,0.46336700000000003,0.470642,0.8434710000000001,0.18394413173723223,P09_dishwasher.001.obj
P09,drawer,001,-0.721325,-1.5100665,-1.2267375,0.6097220000000001,0.42702300000000015,0.36688300000000007,0.09552360881924216,P09_drawer.001.obj
P09,drawer,002,-0.721325,-1.5100665,-0.9540715,0.6097220000000001,0.42702300000000015,0.17844899999999997,0.04646193056147311,P09_drawer.002.obj
P09,drawer,003,-0.721325,-1.5100665,-0.7856655,0.6097220000000001,0.42702300000000015,0.15836300000000003,0.041232232792039004,P09_drawer.003.obj
P09,drawer,004,-1.5555465,-1.1156964999999999,-0.7956765,0.4195850000000001,0.30967299999999987,0.15836300000000003,0.020576761116280914,P09_drawer.004.obj
P09,drawer,005,-1.5428994999999999,-0.6055470000000001,-0.7956765,0.42193100000000006,0.404278,0.15836300000000003,0.027013152093000946,P09_drawer.005.obj
P09,drawer,006,-1.5216945,0.24978499999999998,-0.816199,0.419311,0.298616,0.15836399999999995,0.019829227347389657,P09_drawer.006.obj
P09,drawer,007,-1.5141455,0.554285,-0.816199,0.419311,0.29861600000000005,0.15836399999999995,0.019829227347389664,P09_drawer.007.obj
P09,drawer,008,-1.1454455000000001,0.9349075,-0.7856655,0.2986169999999999,0.419311,0.15836300000000003,0.019829168537763977,P09_drawer.008.obj
P09,drawer,009,-0.776684,0.9257655,-0.7856655,0.403902,0.4219209999999999,0.15836300000000003,0.02698738879631034,P09_drawer.009.obj
P09,floor,001,0.275292,-0.9845280000000001,-1.599688,3.2780519999999997,5.492478,0.029999999999999805,0.5401388547856765,P09_floor.001.obj
P09,freezer,001,-0.279165,0.8763989999999999,-1.1486809999999998,0.5266500000000001,0.4098019999999999,0.7565679999999999,0.16328418783763438,P09_freezer.001.obj
P09,fridge,001,-0.279165,0.8763989999999999,-0.292942,0.5266500000000001,0.4098019999999999,0.71704,0.154753166995032,P09_fridge.001.obj
P09,hob,001,-1.620574,-0.1456645,-0.717058,0.6127959999999999,0.510443,0.09158200000000005,0.028646614108609504,P09_hob.001.obj
P09,microwave,001,-0.8320350000000001,1.11658,-0.5364140000000001,0.44016200000000005,0.28093599999999996,0.23000000000000004,0.02844119087536,P09_microwave.001.obj
P09,oven,001,-1.531553,-0.147871,-1.1256855,0.4244460000000001,0.505774,0.638049,0.13697237228196102,P09_oven.001.obj
P09,shelf,001,1.606371,-0.745215,-0.52325,0.656844,2.5184860000000002,0.030000000000000027,0.04962757254552005,P09_shelf.001.obj
P09,sink,001,-1.3131515,-1.589817,-0.793374,0.536437,0.608444,0.243464,0.079464671218353,P09_sink.001.obj
P09,storage,001,1.710847,-2.2058095,-1.062129,0.3044699999999998,0.3836269999999997,1.027714,0.12003998861229048,P09_storage.001.obj
P09,storage,002,1.7010874999999999,-2.5994855,-1.29013,0.30447100000000016,0.38362700000000016,0.5723720000000001,0.066854936319554,P09_storage.002.obj
P09,top_cupboard,009,-1.8043015,-1.6719135,0.4923575,0.33028499999999994,0.4046289999999999,0.027373000000000036,0.0036582068078508485,P09_top_cupboard.009.obj
P09,top_cupboard,010,-1.793162,-1.222601,0.4923575,0.332894,0.509884,0.027373000000000036,0.0046462197779544145,P09_top_cupboard.010.obj
P09,top_cupboard,011,-1.780755,-0.7221265,0.4923575,0.33282199999999995,0.506955,0.027373000000000036,0.004618530694094736,P09_top_cupboard.011.obj
P09,top_cupboard,012,-1.7680425,0.2859975,0.4912655,0.303399,0.30961299999999997,0.027603000000000044,0.0025929229874249644,P09_top_cupboard.012.obj
P09,top_cupboard,013,-1.7607635,0.5796245,0.4912655,0.30296900000000004,0.292313,0.027603000000000044,0.0024445707387290953,P09_top_cupboard.013.obj
P09,top_cupboard,014,-1.6017095000000001,1.02744,0.4912655,0.6069470000000001,0.61799,0.027603000000000044,0.01035353133375761,P09_top_cupboard.014.obj
P09,top_cupboard,015,-1.1009250000000002,1.1708505,0.4912655,0.409092,0.301825,0.027603000000000044,0.0034082581466187054,P09_top_cupboard.015.obj
P09,top_cupboard,016,-0.7524265,1.162211,0.4912655,0.3023769999999999,0.29918,0.027603000000000044,0.002497109559188583,P09_top_cupboard.016.obj
P09,top_microwave,001,-0.8320350000000001,1.11658,-0.408433,0.44016200000000005,0.28093599999999996,0.020000000000000018,0.002473147032640002,P09_top_microwave.001.obj
P09,top_storage,001,1.710847,-2.2058095,-0.5307325,0.3044699999999998,0.3836269999999997,0.027734999999999954,0.00323952878345714,P09_top_storage.001.obj
P09,top_storage,002,1.7010874999999999,-2.5994855,-0.9883315,0.30447100000000016,0.38362700000000016,0.025197000000000136,0.0029430926572994675,P09_top_storage.002.obj
